folder,piece,version,overrides,svg_image_transform,comments
ML,Fort0,0.1,copy,,
ML,Fort1,0.1,copy,,
ML,Fort2,0.1,copy,,
ML,Fort3,0.1,copy,,
ML,FortCell,0.1,copy,,
ML,kfwOBA-AR,0.1,copy,,
ML,kfwOBA-FFE1,0.1,copy,,
ML,kfwOBA-FFE2,0.1,copy,,
ML,kfwOBA-FFEC,0.1,copy,,
ML,kfwOBA-SR,0.1,copy,,
ML,kfwOBA-VTE1,0.1,copy,,
ML,kfwOBA-VTE2,0.1,copy,,
ML,kfwOBA-VTEC,0.1,copy,,
ML,Lev0,0.1,copy,,
ML,Lev1,0.1,copy,,
ML,Lev-1,0.1,copy,,
ML,Lev2,0.1,copy,,
ML,Lev3,0.1,copy,,
ML,LevRoof,0.1,copy,,
ML,ObaTar,0.1,copy,,
ML,ObaTffe1,0.1,copy,,
ML,ObaTffe2,0.1,copy,,
ML,ObaTffeC,0.1,copy,,
ML,ObaWar,0.1,copy,,
ML,ObaWffe1,0.1,copy,,
ML,ObaWffe2,0.1,copy,,
ML,ObaWffeC,0.1,copy,,
ML,Steeple1,0.1,copy,,
ML,Steeple2,0.1,copy,,
ML,Steeple3,0.1,copy,,
ML,_Blue58,0.1,copy,,
ML,_brownd58,0.1,copy,,
ML,_brownm58,0.1,copy,,
ML,_gray58,0.1,copy,,
ML,_green58,0.1,copy,,
ML,_night58,0.1,copy,,
ML,_noba58,0.1,copy,,
ML,_red58,0.1,copy,,
ML,_sand58,0.1,copy,,
ML,_sand58BRT,0.1,copy,,
ML,_sewer58,0.1,copy,,
ML,_taxiway58,0.1,copy,,
ML,_water58,0.1,copy,,
ML,_white58,0.1,copy,,
ML,Aacq1tr,0.1,copy,,
ML,Aacq1wh,0.1,copy,,
ML,Aacq2tr,0.1,copy,,
ML,Aacq2wh,0.1,copy,,
MS,_blu,0.1,copy,,
MS,_blue12,0.1,copy,,
MS,_bluel12,0.1,copy,,
MS,_gray12,0.1,copy,,
MS,_grn,0.1,copy,,
MS,_night12,0.1,copy,,
MS,_noba12,0.1,copy,,
MS,_orange12,0.1,copy,,
MS,_purple,0.1,copy,,
MS,_red,0.1,copy,,
MS,_red12,0.1,copy,,
MS,_water12,0.1,copy,,
MS,_white12,0.1,copy,,
MS,_yel,0.1,copy,,
MS,acq1tr,0.1,copy,,
MS,acq1wh,0.1,copy,,
MS,acq2tr,0.1,copy,,
MS,acq2wh,0.1,copy,,
sh,shBU1,0.1,copy,,
sh,shBU2,0.1,copy,,
sh,shBU3,0.1,copy,,
sh,shBU4,0.1,copy,,
sh,shBU5,0.1,copy,,
sh,shBU6,0.1,copy,,
sh,shCE1,0.1,copy,,
sh,shCE2,0.1,copy,,
sh,shCE3,0.1,copy,,
sh,shCE4,0.1,copy,,
sh,shCE5,0.1,copy,,
sh,shCE6,0.1,copy,,
